NumberOfEV_GC5.1 3
NumberOfCPGC5.2 0
Self_Consumption_GC5.14 0.8446689195916577
UtilisationOfCPsGC5.3.1 0.7274189814814814
UtilisationOfCPsGC5.3.2 1.0
UtilisationOfCPsGC5.3.3 0.14180814332765834
ChargingFlexibility5.13.1 0.4703423897664137
ChargingFlexibility5.13.2 0.4703423897664137
ChargingFlexibility5.13.3 0.4703423897664137
shareOfBatteryCapacity5.4 86.04611250000002
