NumberOfEV_GC5.1 3
NumberOfCPGC5.2 0
Self_Consumption_GC5.14 0.8601370075448578
UtilisationOfCPsGC5.3.1 0.6875
UtilisationOfCPsGC5.3.2 1.000050505050505
UtilisationOfCPsGC5.3.3 0.15004208754208753
ChargingFlexibility5.13.1 0.3747726835364171
ChargingFlexibility5.13.2 0.3748188756849593
ChargingFlexibility5.13.3 0.3747726835364171
shareOfBatteryCapacity5.4 294.51420625
